,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,FAM,0,Std-01,STD1,,16.6679095533975,16.6609957701496,0.00977756603653493,30000000,7.47712125471966,30000000,0,62,
,A02,FAM,0,Std-01,STD1,,16.6540819869017,16.6609957701496,0.00977756603653493,30000000,7.47712125471966,30000000,0,62,
,A03,FAM,0,Unkn-01,11.3_A,,22.4967423015977,22.5072000634734,0.0147895086766745,564962.864482651,5.75201990219059,560953.843667165,5669.61160909623,62,
,A04,FAM,0,Unkn-01,11.3_A,,22.5176578253491,22.5072000634734,0.0147895086766745,556944.822851679,5.74581217126344,560953.843667165,5669.61160909623,62,
,A05,FAM,0,Unkn-09,9.1_D,,23.0523747809622,23.0540891009991,0.00242441464640661,386463.150451718,5.58710808992723,386010.908227301,639.567087249432,62,
,A06,FAM,0,Unkn-09,9.1_D,,23.055803421036,23.0540891009991,0.00242441464640661,385558.666002883,5.58609046898324,386010.908227301,639.567087249432,62,
,A07,FAM,0,Unkn-17,5.1_C,,22.9212692638441,23.142862762213,0.313380530726961,422688.302404859,5.6260202292075,367461.892468879,78101.9379326388,62,
,A08,FAM,0,Unkn-17,5.1_C,,23.3644562605819,23.142862762213,0.313380530726961,312235.482532899,5.49448225488469,367461.892468879,78101.9379326388,62,
,A09,FAM,0,Unkn-25,7.5_C,,22.6932753486735,22.7486244239821,0.0782754129663046,493956.677920348,5.6936888611399,475961.547238275,25448.9578672629,62,
,A10,FAM,0,Unkn-25,7.5_C,,22.8039734992908,22.7486244239821,0.0782754129663046,457966.416556203,5.66083363163032,475961.547238275,25448.9578672629,62,
,A11,FAM,0,Unkn-33,9.3_A,,22.1437094151879,22.187675178455,0.0621769786923991,719117.937094456,5.85680012157767,698147.336636388,29656.9075789071,62,
,A12,FAM,0,Unkn-33,9.3_A,,22.231640941722,22.187675178455,0.0621769786923991,677176.73617832,5.83070202988148,698147.336636388,29656.9075789071,62,
,B01,FAM,0,Std-02,STD2,,20.1106162608936,20.0899583347163,0.0292147193703948,3000000,6.47712125471966,3000000,0,62,
,B02,FAM,0,Std-02,STD2,,20.0693004085391,20.0899583347163,0.0292147193703948,3000000,6.47712125471966,3000000,0,62,
,B03,FAM,0,Unkn-02,3.1_B,,21.3048582885978,21.2756469664406,0.0413110479695803,1275766.7393655,6.1057712754298,1301750.44514379,36746.5091123584,62,
,B04,FAM,0,Unkn-02,3.1_B,,21.2464356442834,21.2756469664406,0.0413110479695803,1327734.15092207,6.12311112597657,1301750.44514379,36746.5091123584,62,
,B05,FAM,0,Unkn-10,5.3_B,,22.3554675990223,22.3932525123102,0.0534359368247199,622229.013118951,5.79395025740544,606569.35735585,22146.0975622713,62,
,B06,FAM,0,Unkn-10,5.3_B,,22.431037425598,22.3932525123102,0.0534359368247199,590909.701592749,5.77152112031239,606569.35735585,22146.0975622713,62,
,B07,FAM,0,Unkn-18,15.3_A,,23.4188955773922,23.3439589748343,0.105976359655627,300832.433348379,5.47832465660346,317055.371071536,22942.6985496233,62,
,B08,FAM,0,Unkn-18,15.3_A,,23.2690223722763,23.3439589748343,0.105976359655627,333278.308794694,5.52280704880207,317055.371071536,22942.6985496233,62,
,B09,FAM,0,Unkn-26,13.2_B,,22.6951783572524,22.7432871046966,0.0680360431043243,493314.689699317,5.69312404787724,477617.298507715,22199.4635170391,62,
,B10,FAM,0,Unkn-26,13.2_B,,22.7913958521408,22.7432871046966,0.0680360431043243,461919.907316113,5.66456667939579,477617.298507715,22199.4635170391,62,
,B11,FAM,0,Unkn-34,17.5_C,,22.8771747903352,22.8588497627549,0.0259155025348958,435619.664571401,5.63910747627677,441144.027029429,7812.62831160692,62,
,B12,FAM,0,Unkn-34,17.5_C,,22.8405247351746,22.8588497627549,0.0259155025348958,446668.389487456,5.64998521874243,441144.027029429,7812.62831160692,62,
,C01,FAM,0,Std-03,STD3,,23.4838468390367,23.4760499945263,0.0110264032503121,300000,5.47712125471966,300000,0,62,
,C02,FAM,0,Std-03,STD3,,23.4682531500159,23.4760499945263,0.0110264032503121,300000,5.47712125471966,300000,0,62,
,C03,FAM,0,Unkn-03,9.1_C,,22.3291298831967,22.2410717419576,0.124533017617601,633530.161451776,5.80176729584181,674045.028382628,57296.6742913508,62,
,C04,FAM,0,Unkn-03,9.1_C,,22.1530136007186,22.2410717419576,0.124533017617601,714559.895313479,5.85403863776508,674045.028382628,57296.6742913508,62,
,C05,FAM,0,Unkn-11,15.2_C,,22.7938188915169,22.7814571646981,0.0174821217214544,461155.636193934,5.66384752090606,465084.623448152,5556.42706130607,62,
,C06,FAM,0,Unkn-11,15.2_C,,22.7690954378794,22.7814571646981,0.0174821217214544,469013.61070237,5.67118544605658,465084.623448152,5556.42706130607,62,
,C07,FAM,0,Unkn-19,3.3_C,,24.468279025192,24.267963328515,0.283289174996801,146847.810239994,5.16686747480994,169972.274499173,32702.9309779438,62,
,C08,FAM,0,Unkn-19,3.3_C,,24.067647631838,24.267963328515,0.283289174996801,193096.738758353,5.2857749389725,169972.274499173,32702.9309779438,62,
,C09,FAM,0,Unkn-27,10.6_A,,23.3240192675776,23.2646033646912,0.0840267756826974,320984.425971809,5.50648396113201,334561.946792057,19201.5140873973,62,
,C10,FAM,0,Unkn-27,10.6_A,,23.2051874618047,23.2646033646912,0.0840267756826974,348139.467612304,5.54175326084422,334561.946792057,19201.5140873973,62,
,C11,FAM,0,Unkn-35,9.4_D,,23.7730922458074,23.5942076926889,0.252980961119279,236156.023044604,5.37319902652368,268861.907704714,46253.1056557383,62,
,C12,FAM,0,Unkn-35,9.4_D,,23.4153231395703,23.5942076926889,0.252980961119279,301567.792364825,5.479384956743,268861.907704714,46253.1056557383,62,
,D01,FAM,0,Std-04,STD4,,26.7751319943377,26.7539450159027,0.0299629122485145,30000,4.47712125471966,30000,0,62,
,D02,FAM,0,Std-04,STD4,,26.7327580374677,26.7539450159027,0.0299629122485145,30000,4.47712125471966,30000,0,62,
,D03,FAM,0,Unkn-04,8.1_A,,23.8564602897165,23.8637564528509,0.0103183328579933,223077.298885363,5.3484553772294,221970.506815374,1565.24035610559,62,
,D04,FAM,0,Unkn-04,8.1_A,,23.8710526159854,23.8637564528509,0.0103183328579933,220863.714745385,5.34412437236647,221970.506815374,1565.24035610559,62,
,D05,FAM,0,Unkn-12,10.6_D,,22.2111172231598,22.0012886673114,0.296742389453915,686741.784989633,5.83679347296335,800793.660726789,161293.709481576,62,
,D06,FAM,0,Unkn-12,10.6_D,,21.791460111463,22.0012886673114,0.296742389453915,914845.536463944,5.96134777349355,800793.660726789,161293.709481576,62,
,D07,FAM,0,Unkn-20,9.4_B,,23.673250108798,23.6323933352663,0.0577802032432719,252832.086901871,5.40283218938935,260092.457885416,10267.7151127894,62,
,D08,FAM,0,Unkn-20,9.4_B,,23.5915365617347,23.6323933352663,0.0577802032432719,267352.828868961,5.42708478374468,260092.457885416,10267.7151127894,62,
,D09,FAM,0,Unkn-28,5.4_D,,23.2747713357169,23.2532353725407,0.0304564512025851,331971.465370439,5.52110075549698,336929.989608866,7012.41222734008,62,
,D10,FAM,0,Unkn-28,5.4_D,,23.2316994093645,23.2532353725407,0.0304564512025851,341888.513847294,5.53388451040018,336929.989608866,7012.41222734008,62,
,D11,FAM,0,Unkn-36,9.5_B,,22.0998639695693,22.0518751206126,0.0678664810371772,740991.894067342,5.86981345712767,766108.130761138,35519.7225681386,62,
,D12,FAM,0,Unkn-36,9.5_B,,22.003886271656,22.0518751206126,0.0678664810371772,791224.367454934,5.89829965382706,766108.130761138,35519.7225681386,62,
,E01,FAM,0,Std-05,STD5,,30.125192980601,30.0506967537575,0.105353574347781,3000,3.47712125471966,3000,0,62,
,E02,FAM,0,Std-05,STD5,,29.9762005269139,30.0506967537575,0.105353574347781,3000,3.47712125471966,3000,0,62,
,E03,FAM,0,Unkn-05,12.2_A,,21.2255974977144,20.6949878792485,0.750395318760156,1346777.62133592,6.12929589134311,2064096.77458087,1014442.475069,62,
,E04,FAM,0,Unkn-05,12.2_A,,20.1643782607825,20.6949878792485,0.750395318760156,2781415.92782583,6.44426593731904,2064096.77458087,1014442.475069,62,
,E05,FAM,0,Unkn-13,9.2_C,,23.0415315573774,23.0785868118889,0.0524040434873783,389337.611715198,5.59032636049018,379723.605433139,13596.2580728281,62,
,E06,FAM,0,Unkn-13,9.2_C,,23.1156420664004,23.0785868118889,0.0524040434873783,370109.59915108,5.56833034908939,379723.605433139,13596.2580728281,62,
,E07,FAM,0,Unkn-21,13.3_B,,23.240756158663,23.4173745006266,0.249776054568745,339778.946687705,5.53119646570248,303341.681288882,51530.074902803,62,
,E08,FAM,0,Unkn-21,13.3_B,,23.5939928425901,23.4173745006266,0.249776054568745,266904.41589006,5.42635575917837,303341.681288882,51530.074902803,62,
,E09,FAM,0,Unkn-29,2.3_C,,22.3622384096538,22.3846299573386,0.0316664304183925,619356.471352119,5.79194067968421,610022.300295724,13200.5113014636,62,
,E10,FAM,0,Unkn-29,2.3_C,,22.4070215050234,22.3846299573386,0.0316664304183925,600688.129239329,5.77864904953218,610022.300295724,13200.5113014636,62,
,E11,FAM,0,Unkn-37,10.4_D,,22.7535079286004,22.8489597652324,0.13498928191842,474036.542032164,5.67581182140241,445046.170437269,40998.576687736,62,
,E12,FAM,0,Unkn-37,10.4_D,,22.9444116018644,22.8489597652324,0.13498928191842,416055.798842374,5.61915157943508,445046.170437269,40998.576687736,62,
,F01,FAM,0,Std-06,STD6,,33.7599455776826,33.6138661619398,0.206587490926971,300,2.47712125471966,300,0,62,
,F02,FAM,0,Std-06,STD6,,33.467786746197,33.6138661619398,0.206587490926971,300,2.47712125471966,300,0,62,
,F03,FAM,0,Unkn-06,15.5_A,,20.2111818671374,19.6874692856591,0.740641435512031,2693857.50333783,6.43037461917063,4102556.732978,1992201.55586166,62,
,F04,FAM,0,Unkn-06,15.5_A,,19.1637567041808,19.6874692856591,0.740641435512031,5511255.96261816,6.74125058169707,4102556.732978,1992201.55586166,62,
,F05,FAM,0,Unkn-14,14.5_D,,22.6422330932422,22.811387505875,0.239220464480603,511491.252749273,5.70883821103898,458699.852828029,74658.3137452856,62,
,F06,FAM,0,Unkn-14,14.5_D,,22.9805419185078,22.811387505875,0.239220464480603,405908.452906784,5.60842809544773,458699.852828029,74658.3137452856,62,
,F07,FAM,0,Unkn-22,15.2_A,,23.0868932528058,23.121461487252,0.0488868659811383,377453.104508493,5.5768630017445,368743.457229105,12317.3013059969,62,
,F08,FAM,0,Unkn-22,15.2_A,,23.1560297216982,23.121461487252,0.0488868659811383,360033.809949717,5.55634328628153,368743.457229105,12317.3013059969,62,
,F09,FAM,0,Unkn-30,17.3_D,,23.2425823388614,23.3240153547663,0.115163675517567,339355.158403247,5.53065445511593,321482.48062381,25275.7833116037,62,
,F10,FAM,0,Unkn-30,17.3_D,,23.4054483706711,23.3240153547663,0.115163675517567,303609.802844374,5.48231578979422,321482.48062381,25275.7833116037,62,
,F11,FAM,0,Unkn-38,5.2_C,,23.0482113302281,22.9079213866115,0.198399940927171,387564.333079897,5.5883438027974,428523.71460074,57925.3128531894,62,
,F12,FAM,0,Unkn-38,5.2_C,,22.7676314429949,22.9079213866115,0.198399940927171,469483.096121582,5.67161995998173,428523.71460074,57925.3128531894,62,
,G03,FAM,0,Unkn-07,3.1_C,,22.6196361207111,22.5304319924012,0.126153688075505,519451.489882588,5.71554499624353,553130.130357858,47628.7901224147,62,
,G04,FAM,0,Unkn-07,3.1_C,,22.4412278640913,22.5304319924012,0.126153688075505,586808.770833128,5.76849659647316,553130.130357858,47628.7901224147,62,
,G05,FAM,0,Unkn-15,17.3_A,,21.5775346972528,21.634263768243,0.0802270215750881,1058865.67960981,6.02484087200165,1019365.60074372,55861.5472472242,62,
,G06,FAM,0,Unkn-15,17.3_A,,21.6909928392331,21.634263768243,0.0802270215750881,979865.521877636,5.99116647659662,1019365.60074372,55861.5472472242,62,
,G07,FAM,0,Unkn-23,10.6_B,,23.7506761305491,23.4765884893522,0.387618459459408,239801.631360206,5.3798521332596,294290.444201393,77058.8181176161,62,
,G08,FAM,0,Unkn-23,10.6_B,,23.2025008481554,23.4765884893522,0.387618459459408,348779.25704258,5.54255064822205,294290.444201393,77058.8181176161,62,
,G09,FAM,0,Unkn-31,2.4_B,,23.3392174135366,23.1841285775515,0.219328735222736,317667.766019614,5.50197314888433,355171.690919983,53038.5592363231,62,
,G10,FAM,0,Unkn-31,2.4_B,,23.0290397415664,23.1841285775515,0.219328735222736,392675.615820351,5.59403393349995,355171.690919983,53038.5592363231,62,
,G11,FAM,0,Unkn-39,12.4_A,,22.6069555873366,22.6093631869208,0.00340485998469033,523972.60429409,5.71930858065751,523111.891439923,1217.23179167201,62,
,G12,FAM,0,Unkn-39,12.4_A,,22.611770786505,22.6093631869208,0.00340485998469033,522251.178585756,5.71787942874371,523111.891439923,1217.23179167201,62,
,H01,FAM,0,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H02,FAM,0,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H03,FAM,0,Unkn-08,7.1_D,,22.3111107464022,22.2341782257057,0.108799014156557,641379.948807882,5.80711537863855,676938.071180873,50286.7789124057,62,
,H04,FAM,0,Unkn-08,7.1_D,,22.1572457050091,22.2341782257057,0.108799014156557,712496.193553863,5.85278254850796,676938.071180873,50286.7789124057,62,
,H05,FAM,0,Unkn-16,13.4_D,,23.3496889171789,23.3752924624689,0.0362088809940624,315402.553358834,5.49886520486214,309979.196731079,7669.78449655773,62,
,H06,FAM,0,Unkn-16,13.4_D,,23.400896007759,23.3752924624689,0.0362088809940624,304555.840103323,5.48366693186347,309979.196731079,7669.78449655773,62,
,H07,FAM,0,Unkn-24,17.2_B,,22.9813553003452,23.1806332772256,0.281821617586583,405682.882722589,5.60818668358316,357318.935025289,68396.9507634252,62,
,H08,FAM,0,Unkn-24,17.2_B,,23.379911254106,23.1806332772256,0.281821617586583,308954.987327988,5.48989521023693,357318.935025289,68396.9507634252,62,
,H09,FAM,0,Unkn-32,3.2_B,,23.2129297701362,22.9876809942503,0.318549873765778,346302.273268688,5.53945534244408,408728.249556769,88283.6623109851,62,
,H10,FAM,0,Unkn-32,3.2_B,,22.7624322183644,22.9876809942503,0.318549873765778,471154.22584485,5.67316309071656,408728.249556769,88283.6623109851,62,
,H11,FAM,0,Unkn-40,7.4_D,,22.7909121068358,22.8377259657458,0.0662047941775115,462072.641082244,5.66471025508273,447752.600495148,20251.5956120035,62,
,H12,FAM,0,Unkn-40,7.4_D,,22.8845398246558,22.8377259657458,0.0662047941775115,433432.559908053,5.6369215328658,447752.600495148,20251.5956120035,62,
,A01,VIC,,Std-01,STD1,,18.2018506508868,18.1831966937392,0.026380679189953,30000000,7.47712125471966,30000000,0,62,
,A02,VIC,,Std-01,STD1,,18.1645427365917,18.1831966937392,0.026380679189953,30000000,7.47712125471966,30000000,0,62,
,A03,VIC,,Unkn-01,11.3_A,,28.0102882129393,27.9494522427691,0.0860350540948811,35431.0046372192,4.5493834668185,36980.4777490721,2191.28588931472,62,
,A04,VIC,,Unkn-01,11.3_A,,27.8886162725988,27.9494522427691,0.0860350540948811,38529.9508609249,4.58579845513699,36980.4777490721,2191.28588931472,62,
,A05,VIC,,Unkn-09,9.1_D,,29.0895756400228,29.0879712776703,0.00226891099793719,16840.9026869105,4.22636536634637,16859.5430133575,26.3614024684415,62,
,A06,VIC,,Unkn-09,9.1_D,,29.0863669153177,29.0879712776703,0.00226891099793719,16878.1833398046,4.22732570011212,16859.5430133575,26.3614024684415,62,
,A07,VIC,,Unkn-17,5.1_C,,28.8064417069542,28.9692429401974,0.230235712023613,20469.349444518,4.31110404016394,18412.2591285912,2909.16502381014,62,
,A08,VIC,,Unkn-17,5.1_C,,29.1320441734406,28.9692429401974,0.230235712023613,16355.1688126643,4.2136550311287,18412.2591285912,2909.16502381014,62,
,A09,VIC,,Unkn-25,7.5_C,,28.9082915492462,28.9066448740921,0.00232875033579718,19081.8981689413,4.280621573895,19103.5766006239,30.6579320966166,62,
,A10,VIC,,Unkn-25,7.5_C,,28.904998198938,28.9066448740921,0.00232875033579718,19125.2550323066,4.28160723511376,19103.5766006239,30.6579320966166,62,
